ANON_ID,Birthdate,Gen,Eth,Fluency,SpEd,Grade,AttRate,DaysEnr,DaysAbs,Susp,CurrWeightedTotGPA,SED,School,Year
19012,2011-10-13,F,African American,EO,Not Special Ed,6,0.7944,180.0,37.0,,1.58,SED,WOMS,23-24
19613,2012-03-19,F,African American,EO,Not Special Ed,6,0.956,91.0,4.0,,0.0,SED,WOMS,23-24
20393,2012-03-12,F,African American,EO,Not Special Ed,6,0.9818,165.0,3.0,,3.83,SED,WOMS,23-24
20535,2010-05-04,M,White,EL,Special Ed,8,0.9036,166.0,16.0,2.0,1.94,SED,WOMS,23-24
20616,2011-07-06,F,Latino,EO,Not Special Ed,7,0.8111,180.0,34.0,,3.44,SED,WOMS,23-24
21139,2011-01-19,M,African American,EO,Not Special Ed,7,0.7632,152.0,36.0,1.0,2.68,Not SED,WOMS,23-24
21275,2011-11-02,F,Multiple Ethnicity,EO,Not Special Ed,6,0.6111,180.0,70.0,1.0,1.24,SED,WOMS,23-24
21334,2009-08-21,M,African American,EO,Special Ed,8,0.8389,180.0,29.0,,3.23,SED,WOMS,23-24
22028,2010-01-02,F,African American,EO,Special Ed,8,0.9302,43.0,3.0,,2.85,SED,WOMS,23-24
22032,2010-11-06,F,African American,EO,Not Special Ed,7,0.7833,180.0,39.0,,1.87,SED,WOMS,23-24
22984,2010-02-01,M,African American,EO,Not Special Ed,8,0.5217,23.0,11.0,,0.0,SED,WOMS,23-24
23009,2011-11-08,F,African American,EO,Not Special Ed,6,0.5652,23.0,10.0,,0.0,SED,WOMS,23-24
23010,2011-11-11,F,African American,EO,Not Special Ed,6,0.5652,23.0,10.0,,0.0,SED,WOMS,23-24
23107,2010-03-06,M,African American,EO,Not Special Ed,8,0.9333,180.0,12.0,,3.44,SED,WOMS,23-24
23109,2012-03-21,F,African American,EO,Not Special Ed,6,0.9778,180.0,4.0,,3.24,SED,WOMS,23-24
23688,2010-10-10,M,Latino,EL,Not Special Ed,7,0.9435,177.0,10.0,,3.08,SED,WOMS,23-24
24201,2012-03-22,F,Latino,EL,Special Ed,6,0.7303,178.0,48.0,,1.96,SED,WOMS,23-24
24634,2011-07-22,M,Latino,EL,Not Special Ed,6,0.95,180.0,9.0,,2.42,SED,WOMS,23-24
25686,2011-12-25,F,African American,EO,Not Special Ed,6,0.4286,133.0,76.0,2.0,0.32,SED,WOMS,23-24
27141,2010-04-13,M,African American,EO,Special Ed,8,0.9565,69.0,3.0,1.0,3.13,SED,WOMS,23-24
27422,2009-10-11,M,Not Reported,EO,Special Ed,8,0.4167,12.0,7.0,,0.0,Not SED,WOMS,23-24
27471,2010-11-04,F,African American,EO,Not Special Ed,7,0.8889,180.0,20.0,,1.87,SED,WOMS,23-24
27667,2011-05-17,M,Not Reported,EO,Special Ed,6,0.8556,180.0,26.0,,1.96,SED,WOMS,23-24
29685,2009-11-22,M,African American,EO,Not Special Ed,8,0.95,180.0,9.0,,3.3,SED,WOMS,23-24
30066,2012-05-02,M,African American,EO,Not Special Ed,6,0.8333,180.0,30.0,,1.76,SED,WOMS,23-24
30172,2011-09-24,F,Latino,EO,Not Special Ed,6,0.7955,44.0,9.0,,3.83,SED,WOMS,23-24
30173,2009-12-19,F,Multiple Ethnicity,EO,Not Special Ed,8,0.7,20.0,6.0,1.0,0.0,SED,WOMS,23-24
30912,2009-09-20,M,Latino,RFEP,Not Special Ed,8,0.8667,180.0,24.0,,2.68,SED,WOMS,23-24
31163,2011-01-14,M,Latino,EL,Special Ed,7,0.9222,180.0,14.0,2.0,1.76,SED,WOMS,23-24
31856,2012-02-03,M,African American,EO,Not Special Ed,6,0.4737,76.0,40.0,,0.0,SED,WOMS,23-24
32014,2010-12-01,F,African American,EO,Special Ed,7,0.9778,180.0,4.0,1.0,1.97,SED,WOMS,23-24
32320,2009-04-16,F,African American,EO,Special Ed,8,0.9778,180.0,4.0,,1.79,SED,WOMS,23-24
32330,2010-01-30,M,African American,EO,Special Ed,7,0.8778,180.0,22.0,,3.27,SED,WOMS,23-24
32712,2012-10-08,M,Latino,EL,Special Ed,6,0.95,180.0,9.0,,1.41,SED,WOMS,23-24
32713,2012-08-10,M,Latino,EL,Special Ed,6,0.95,180.0,9.0,,1.41,SED,WOMS,23-24
32872,2009-12-13,M,African American,EO,Not Special Ed,8,0.9167,180.0,15.0,,2.51,SED,WOMS,23-24
32925,2011-07-24,M,African American,EO,Special Ed,7,0.9389,180.0,11.0,1.0,1.69,SED,WOMS,23-24
33064,2012-08-14,M,African American,EO,Not Special Ed,6,0.4537,108.0,59.0,,1.0,SED,WOMS,23-24
33668,2010-12-17,M,African American,EO,Not Special Ed,7,0.95,180.0,9.0,1.0,2.03,SED,WOMS,23-24
33799,2010-04-20,F,African American,EO,Not Special Ed,8,0.945,109.0,6.0,,3.3,SED,WOMS,23-24
34368,2009-10-02,F,African American,EO,Special Ed,8,0.9778,180.0,4.0,1.0,3.15,SED,WOMS,23-24
34389,2009-10-02,M,African American,EO,Special Ed,8,0.9722,180.0,5.0,,3.72,SED,WOMS,23-24
35059,2009-11-07,F,African American,EO,Not Special Ed,8,0.963,81.0,3.0,,2.39,SED,WOMS,23-24
35249,2010-10-02,M,African American,EO,Not Special Ed,7,0.8944,180.0,19.0,,2.9,SED,WOMS,23-24
35347,2010-11-11,F,Latino,EO,Not Special Ed,7,0.493,71.0,36.0,1.0,1.21,SED,WOMS,23-24
35375,2009-11-15,M,African American,EO,Not Special Ed,8,0.9222,180.0,14.0,,2.25,SED,WOMS,23-24
35477,2010-01-03,M,African American,EO,Not Special Ed,8,0.5045,111.0,55.0,1.0,0.82,SED,WOMS,23-24
35701,2011-01-01,F,African American,EO,Not Special Ed,7,0.7,60.0,18.0,2.0,0.0,SED,WOMS,23-24
35843,2012-06-18,F,African American,EO,Special Ed,6,0.9412,102.0,6.0,,1.99,SED,WOMS,23-24
35845,2011-06-02,F,African American,EO,Special Ed,7,0.7255,102.0,28.0,,0.92,SED,WOMS,23-24
35869,2009-05-24,F,African American,EO,Special Ed,8,0.8167,180.0,33.0,2.0,0.85,SED,WOMS,23-24
36247,2009-06-25,M,White,EL,Not Special Ed,8,0.9459,37.0,2.0,,3.66,SED,WOMS,23-24
36471,2012-04-05,F,Multiple Ethnicity,EO,Special Ed,6,0.5889,180.0,74.0,1.0,2.29,SED,WOMS,23-24
38023,2010-11-02,M,African American,EO,Not Special Ed,7,0.9167,180.0,15.0,,1.41,SED,WOMS,23-24
38118,2011-10-14,M,African American,EO,Not Special Ed,6,0.8944,180.0,19.0,,2.8,SED,WOMS,23-24
38255,2012-05-23,F,Multiple Ethnicity,EO,Not Special Ed,6,0.9389,180.0,11.0,,3.97,Not SED,WOMS,23-24
38471,2011-03-31,M,Latino,RFEP,Not Special Ed,7,0.9,180.0,18.0,,2.8,SED,WOMS,23-24
39346,2011-08-04,F,Latino,EO,Not Special Ed,7,0.9333,180.0,12.0,,3.51,SED,WOMS,23-24
39957,2010-10-01,M,African American,EO,Not Special Ed,7,0.8146,178.0,33.0,,1.24,SED,WOMS,23-24
39971,2010-10-01,M,African American,EO,Not Special Ed,7,0.8146,178.0,33.0,,1.24,SED,WOMS,23-24
40345,2011-06-12,M,African American,EO,Special Ed,7,0.7833,180.0,39.0,1.0,2.27,SED,WOMS,23-24
40346,2012-05-17,M,African American,EO,Special Ed,6,0.7778,180.0,40.0,,0.61,SED,WOMS,23-24
40728,2010-02-25,F,Latino,RFEP,Special Ed,8,0.9944,180.0,1.0,,3.15,SED,WOMS,23-24
41449,2012-08-24,M,African American,EO,Special Ed,6,0.5238,147.0,70.0,,0.0,SED,WOMS,23-24
41714,2011-07-29,F,African American,EO,Not Special Ed,7,0.8,170.0,34.0,5.0,0.77,SED,WOMS,23-24
42763,2008-12-23,M,African American,EO,Not Special Ed,8,0.3278,180.0,121.0,,0.37,SED,WOMS,23-24
44708,2011-03-11,F,Asian,EL,Special Ed,6,0.9111,180.0,16.0,,2.28,SED,WOMS,23-24
45217,2009-12-13,M,African American,EO,Special Ed,8,0.2619,42.0,31.0,1.0,0.0,SED,WOMS,23-24
45620,2010-12-04,F,African American,EO,Special Ed,7,0.8389,180.0,29.0,,2.1,SED,WOMS,23-24
45814,2011-08-06,M,African American,EO,Special Ed,7,0.8667,180.0,24.0,,1.38,SED,WOMS,23-24
46136,2010-11-19,F,Latino,EL,Special Ed,7,0.9111,180.0,16.0,,1.11,SED,WOMS,23-24
46153,2010-11-19,F,Latino,EL,Not Special Ed,7,0.9222,180.0,14.0,,2.99,SED,WOMS,23-24
46414,2011-06-26,F,Latino,EL,Not Special Ed,7,0.8778,180.0,22.0,,2.42,SED,WOMS,23-24
46537,2009-09-16,F,Latino,EL,Special Ed,8,0.8278,180.0,31.0,,2.17,SED,WOMS,23-24
47359,2012-04-21,F,Latino,EL,Not Special Ed,6,0.7944,180.0,37.0,,2.46,SED,WOMS,23-24
47360,2010-12-10,F,Latino,RFEP,Not Special Ed,7,0.6222,180.0,68.0,,1.77,SED,WOMS,23-24
48651,2009-12-11,F,White,RFEP,Not Special Ed,8,0.85,180.0,27.0,,2.99,SED,WOMS,23-24
48660,2011-11-19,M,White,EL,Not Special Ed,6,0.7477,107.0,27.0,1.0,1.66,SED,WOMS,23-24
49603,2010-12-01,F,Latino,EL,Not Special Ed,6,0.7889,180.0,38.0,,1.9,SED,WOMS,23-24
49724,2011-03-13,F,Latino,RFEP,Not Special Ed,7,0.7808,73.0,16.0,,0.0,SED,WOMS,23-24
50078,2012-04-23,M,African American,EO,Not Special Ed,6,0.8556,180.0,26.0,,2.07,SED,WOMS,23-24
50079,2009-07-25,F,African American,RFEP,Not Special Ed,8,0.8444,180.0,28.0,,3.79,SED,WOMS,23-24
50498,2011-01-01,M,African American,EO,Not Special Ed,7,0.6111,180.0,70.0,,1.37,SED,WOMS,23-24
50499,2009-10-28,F,African American,EO,Not Special Ed,8,0.5222,180.0,86.0,,1.13,SED,WOMS,23-24
50628,2010-03-15,M,White,EL,Special Ed,8,0.8735,166.0,21.0,4.0,0.73,SED,WOMS,23-24
50664,2009-11-06,M,White,RFEP,Not Special Ed,8,0.9318,176.0,12.0,,2.77,SED,WOMS,23-24
50943,2011-03-19,F,White,EL,Special Ed,7,0.9222,180.0,14.0,,1.39,SED,WOMS,23-24
50950,2012-05-26,M,Asian,EL,Not Special Ed,6,0.971,69.0,2.0,,3.01,SED,WOMS,23-24
51319,2011-01-14,F,African American,EO,Not Special Ed,7,0.2111,180.0,142.0,,0.51,SED,WOMS,23-24
51419,2010-04-09,F,African American,EO,Not Special Ed,8,0.7667,180.0,42.0,,1.92,SED,WOMS,23-24
51527,2010-09-07,F,Asian,EO,Not Special Ed,8,0.9774,177.0,4.0,,3.86,SED,WOMS,23-24
52425,2012-02-15,F,African American,EO,Not Special Ed,6,0.6056,180.0,71.0,,1.94,SED,WOMS,23-24
53823,2010-01-28,F,Latino,RFEP,Not Special Ed,8,0.8833,180.0,21.0,,2.75,SED,WOMS,23-24
54615,2011-06-05,M,Not Reported,RFEP,Not Special Ed,7,0.85,180.0,27.0,,2.37,SED,WOMS,23-24
55286,2010-03-16,M,African American,EO,Special Ed,8,0.8167,180.0,33.0,,2.14,SED,WOMS,23-24
55300,2009-11-06,M,African American,EO,Not Special Ed,8,0.9134,127.0,11.0,1.0,0.0,SED,WOMS,23-24
55361,2011-02-21,M,Multiple Ethnicity,EO,Not Special Ed,6,0.6154,39.0,15.0,,0.0,SED,WOMS,23-24
56380,2010-03-26,M,Latino,EL,Special Ed,8,0.8056,180.0,35.0,,2.28,SED,WOMS,23-24
56792,2010-12-30,F,African American,EO,Not Special Ed,7,0.9667,180.0,6.0,,1.59,SED,WOMS,23-24
57155,2011-03-20,F,Latino,EO,Not Special Ed,7,0.8778,180.0,22.0,4.0,1.73,SED,WOMS,23-24
57637,2012-04-22,M,Multiple Ethnicity,EO,Not Special Ed,6,0.9667,180.0,6.0,1.0,1.56,SED,WOMS,23-24
57876,2009-09-04,F,African American,EO,Special Ed,8,0.8722,180.0,23.0,,3.15,SED,WOMS,23-24
58545,2011-03-03,M,White,EL,Not Special Ed,7,0.8389,180.0,29.0,1.0,1.23,SED,WOMS,23-24
60312,2009-10-10,F,African American,EO,Not Special Ed,8,0.6992,123.0,37.0,4.0,0.0,SED,WOMS,23-24
60397,2010-02-23,M,African American,EO,Not Special Ed,8,0.7611,180.0,43.0,,1.58,SED,WOMS,23-24
60921,2011-06-17,F,African American,EO,Not Special Ed,7,0.9389,180.0,11.0,,3.72,SED,WOMS,23-24
61449,2010-08-04,F,Latino,EL,Special Ed,8,0.7167,180.0,51.0,,2.07,SED,WOMS,23-24
61604,2008-12-10,M,African American,EO,Not Special Ed,8,0.7722,180.0,41.0,,2.45,SED,WOMS,23-24
61606,2010-06-08,F,African American,EO,Not Special Ed,7,0.3722,180.0,113.0,,0.37,SED,WOMS,23-24
61765,2012-01-07,M,African American,EO,Special Ed,6,0.8556,180.0,26.0,,2.49,SED,WOMS,23-24
62282,2011-05-11,M,Latino,EL,Not Special Ed,6,0.9722,180.0,5.0,,2.85,SED,WOMS,23-24
62447,2010-11-13,M,Latino,EL,Special Ed,7,0.9611,180.0,7.0,,1.3,SED,WOMS,23-24
63091,2010-10-02,F,Latino,EL,Not Special Ed,7,0.7056,180.0,53.0,,1.04,SED,WOMS,23-24
63559,2010-08-19,F,Latino,EL,Special Ed,8,0.8444,180.0,28.0,2.0,0.48,SED,WOMS,23-24
63788,2012-01-28,F,White,EL,Not Special Ed,6,0.8765,170.0,21.0,,2.45,SED,WOMS,23-24
64007,2010-02-27,M,White,RFEP,Not Special Ed,8,0.9157,166.0,14.0,1.0,1.69,SED,WOMS,23-24
64508,2011-11-02,F,White,RFEP,Not Special Ed,6,0.8944,180.0,19.0,,1.83,SED,WOMS,23-24
65285,2009-10-19,M,African American,EO,Special Ed,8,0.8944,180.0,19.0,,1.9,SED,WOMS,23-24
65286,2009-10-19,M,African American,EO,Special Ed,8,0.8944,180.0,19.0,,1.9,SED,WOMS,23-24
65718,2010-04-04,F,Asian,RFEP,Not Special Ed,8,0.7712,153.0,35.0,,3.72,SED,WOMS,23-24
65821,2012-05-16,M,African American,EO,Not Special Ed,6,0.7471,174.0,44.0,,3.21,SED,WOMS,23-24
65822,2012-05-16,M,African American,EO,Not Special Ed,6,0.7471,174.0,44.0,,3.21,SED,WOMS,23-24
68770,2010-09-13,M,Pacific Islander,EO,Not Special Ed,7,0.725,40.0,11.0,,3.23,SED,WOMS,23-24
70095,2009-11-02,F,African American,EO,Not Special Ed,8,0.9167,180.0,15.0,1.0,2.99,SED,WOMS,23-24
70294,2010-11-08,M,African American,EO,Not Special Ed,7,0.95,180.0,9.0,,2.15,SED,WOMS,23-24
70508,2012-08-23,M,African American,EO,Special Ed,6,0.7292,48.0,13.0,1.0,1.72,SED,WOMS,23-24
70543,2010-03-11,F,African American,EO,Not Special Ed,8,0.9333,180.0,12.0,,2.59,SED,WOMS,23-24
71170,2010-09-21,F,Native American,EO,Not Special Ed,7,0.975,40.0,1.0,,3.27,SED,WOMS,23-24
71582,2011-08-16,F,Latino,EL,Special Ed,7,0.8563,174.0,25.0,,1.37,SED,WOMS,23-24
72361,2010-12-30,F,African American,EO,Not Special Ed,7,0.7833,180.0,39.0,,1.76,SED,WOMS,23-24
72860,2010-07-24,M,Latino,EL,Not Special Ed,7,0.8333,180.0,30.0,,2.11,SED,WOMS,23-24
72941,2011-07-11,M,African American,EO,Special Ed,7,0.6944,180.0,55.0,,1.92,SED,WOMS,23-24
73311,2010-02-01,M,African American,EO,Not Special Ed,8,0.9944,180.0,1.0,,3.58,SED,WOMS,23-24
74097,2012-07-21,M,Latino,EL,Not Special Ed,6,0.9611,180.0,7.0,,2.99,SED,WOMS,23-24
74668,2012-05-13,M,Latino,EL,Not Special Ed,6,0.8333,180.0,30.0,,3.44,SED,WOMS,23-24
75635,2010-05-16,M,African American,EO,Special Ed,8,0.9167,180.0,15.0,,2.06,SED,WOMS,23-24
75907,2010-02-12,F,African American,EO,Not Special Ed,7,0.9667,180.0,6.0,,2.49,SED,WOMS,23-24
75957,2009-09-05,M,African American,EO,Not Special Ed,8,0.782,133.0,29.0,,1.28,SED,WOMS,23-24
76269,2010-03-10,F,African American,EO,Not Special Ed,8,0.9833,180.0,3.0,,2.41,SED,WOMS,23-24
76606,2010-07-20,M,African American,EO,Not Special Ed,8,0.4768,151.0,79.0,1.0,0.0,SED,WOMS,23-24
76659,2010-07-25,F,African American,EO,Special Ed,8,0.8111,180.0,34.0,2.0,0.89,SED,WOMS,23-24
76754,2009-08-15,M,African American,EO,Special Ed,8,0.9278,180.0,13.0,,2.42,SED,WOMS,23-24
76853,2010-06-26,F,Multiple Ethnicity,EO,Not Special Ed,8,0.9222,180.0,14.0,,1.9,SED,WOMS,23-24
77311,2011-04-13,M,African American,EO,Not Special Ed,7,0.9778,180.0,4.0,,2.82,SED,WOMS,23-24
77312,2009-10-26,M,African American,EO,Not Special Ed,8,0.9611,180.0,7.0,,2.39,SED,WOMS,23-24
77803,2011-06-30,M,Latino,EO,Special Ed,7,0.6222,45.0,17.0,,0.0,SED,WOMS,23-24
78129,2011-10-09,F,Latino,RFEP,Not Special Ed,6,0.9441,179.0,10.0,,3.38,Not SED,WOMS,23-24
78498,2011-06-21,M,African American,EO,Not Special Ed,7,0.9333,180.0,12.0,,3.66,SED,WOMS,23-24
79427,2012-01-10,M,Latino,RFEP,Not Special Ed,6,0.7375,80.0,21.0,,3.37,SED,WOMS,23-24
